alpha_u,beta_u,seed,ate_lower,ate_upper,ate_width,true_ate,naive_ate,naive_bias,coverage,cate_width_z0,cate_width_z1,feasible,lp_status
2.0,0.5,78,0.07669829753347018,0.3583646456611621,0.2816663481276919,0.2131249618505535,0.2724090389391963,0.059284077088642834,True,0.28430709869831783,0.279025597557066,True,optimal
2.0,0.5,83,0.05862468496373818,0.3607375329936305,0.3021128480298923,0.2131249618505535,0.24185518750918056,0.028730225658627068,True,0.29068031670172834,0.31354537935805626,True,optimal
2.0,0.5,82,0.0719109585187504,0.36493416564985226,0.29302320713110186,0.2131249618505535,0.2541113325571758,0.04098637070662228,True,0.29086386226966754,0.2951825519925362,True,optimal
2.0,0.5,85,0.0652403147535296,0.3380364206351933,0.2727961058816637,0.2131249618505535,0.2500742168545005,0.036949255003946996,True,0.27243720681076844,0.27315500495255896,True,optimal
2.0,0.5,84,0.07829603016122078,0.3566628508727929,0.27836682071157215,0.2131249618505535,0.26356109082323353,0.050436128972680044,True,0.26757186123872,0.2891617801844243,True,optimal
2.0,0.5,80,0.05571018589637339,0.36612173630502093,0.31041155040864754,0.2131249618505535,0.25437412316910035,0.04124916131854686,True,0.31144413852345576,0.3093789622938393,True,optimal
2.0,0.5,81,0.06672841465697754,0.3459271823250744,0.27919876766809687,0.2131249618505535,0.24349066489752202,0.030365703046968534,True,0.24958635259962691,0.3088111827365668,True,optimal
2.0,0.5,86,0.06043457694826193,0.38071744058249757,0.32028286363423564,0.2131249618505535,0.25818270874422966,0.04505774689367617,True,0.29832463019109456,0.3422410970773767,True,optimal
2.0,0.5,87,0.03768971916237707,0.34531149334283584,0.3076217741804588,0.2131249618505535,0.24810274642122632,0.034977784570672826,True,0.32460746581315403,0.2906360825477635,True,optimal
2.0,0.5,90,0.06474411085881954,0.3618992109147255,0.29715510005590595,0.2131249618505535,0.23074514143627622,0.017620179585722734,True,0.3173669423851252,0.2769432577266867,True,optimal
2.0,0.5,88,0.06667982935552269,0.36232194013635394,0.29564211078083125,0.2131249618505535,0.2348159377091512,0.021690975858597722,True,0.30355428423568453,0.28772993732597796,True,optimal
2.0,0.5,89,0.08824621049656389,0.37270473218757044,0.28445852169100655,0.2131249618505535,0.2707549811118912,0.057630019261337734,True,0.2711788259833531,0.29773821739866,True,optimal
2.0,0.5,91,0.061144616469680946,0.373996010452088,0.3128513939824071,0.2131249618505535,0.2709416254125413,0.05781666356198781,True,0.30267481567044074,0.3230279722943734,True,optimal
2.0,1.0,44,0.019681885716504532,0.3284551479570704,0.3087732622405659,0.19048473827298018,0.2972874255572372,0.10680268728425701,True,0.29672017445735377,0.320826350023778,True,optimal
2.0,1.0,42,0.056266517853291675,0.34583622042889656,0.2895697025756049,0.19048473827298018,0.27552017472334167,0.08503543645036149,True,0.29976579839411766,0.2793736067570921,True,optimal
2.0,1.0,45,0.04005987198237099,0.340260837397253,0.300200965414882,0.19048473827298018,0.27016756576811796,0.07968282749513778,True,0.2911804567201536,0.30922147410961043,True,optimal
2.0,1.0,43,0.014481592521416842,0.33407822711405066,0.3195966345926338,0.19048473827298018,0.29381875703074256,0.10333401875776238,True,0.3262413723514155,0.31295189683385216,True,optimal
2.0,1.0,46,0.033366541230712865,0.33620007916965206,0.3028335379389392,0.19048473827298018,0.25876898216395194,0.06828424389097176,True,0.32453156485068,0.28113551102719836,True,optimal
2.0,1.0,48,0.009853959824520975,0.3417447061462243,0.33189074632170334,0.19048473827298018,0.27753300988773366,0.08704827161475348,True,0.3074887082183061,0.3562927844251006,True,optimal
2.0,1.0,47,0.02519238556009329,0.3422852612218736,0.3170928756617803,0.19048473827298018,0.2642538588436204,0.07376912057064022,True,0.36594079207708774,0.26824495924647285,True,optimal
2.0,1.0,50,0.03896411973080999,0.3516479869514334,0.3126838672206234,0.19048473827298018,0.26001143570874197,0.06952669743576179,True,0.3193226722964806,0.30604506214476623,True,optimal
2.0,1.0,49,0.03698644683127972,0.32569941733581464,0.2887129705045349,0.19048473827298018,0.2875474099849499,0.0970626717119697,True,0.2649126218032366,0.31251331920583325,True,optimal
2.0,1.0,52,0.03385011540433697,0.34953421434763104,0.3156840989432941,0.19048473827298018,0.28908420491417475,0.09859946664119457,True,0.29763847639037766,0.3337297214962105,True,optimal
2.0,1.0,54,0.05003372930020711,0.31507999997734504,0.26504627067713793,0.19048473827298018,0.26412317318837164,0.07363843491539146,True,0.2477074801178173,0.28238506123645857,True,optimal
2.0,1.0,51,0.03306470807003442,0.33973342311399407,0.30666871504395965,0.19048473827298018,0.2981723158801398,0.10768757760715963,True,0.31659114199788185,0.29674628809003745,True,optimal
2.0,1.0,53,0.06713351949156232,0.3652625508676549,0.2981290313760926,0.19048473827298018,0.2736589221364365,0.08317418386345632,True,0.2989271645399708,0.29733089821221437,True,optimal
2.0,1.0,55,0.03358093384064803,0.3734000074832925,0.33981907364264446,0.19048473827298018,0.2773349683220928,0.08685023004911263,True,0.3152358825333781,0.36440226475191084,True,optimal
2.0,1.0,57,0.026801091398243715,0.33542848142717685,0.30862739002893314,0.19048473827298018,0.2734594283148366,0.08297469004185642,True,0.3061009422120292,0.31115383784583706,True,optimal
2.0,1.0,56,0.002863267469638553,0.3484491270479701,0.34558585957833154,0.19048473827298018,0.2880451103842353,0.09756037211125512,True,0.35034606767343324,0.34082565148322985,True,optimal
2.0,1.0,58,0.031408142334492184,0.34440606216189373,0.31299791982740155,0.19048473827298018,0.25893743370862543,0.06845269543564525,True,0.32157973242404525,0.30441610723075785,True,optimal
2.0,1.0,60,0.05573166718329553,0.34167085317071105,0.2859391859874155,0.19048473827298018,0.26878909562649844,0.07830435735351826,True,0.28882888328212286,0.2830494886927082,True,optimal
2.0,1.0,59,0.03824835625701378,0.3443630716063051,0.3061147153492913,0.19048473827298018,0.2774776228999708,0.08699288462699062,True,0.27412325133209625,0.33810617936648635,True,optimal
2.0,1.0,64,0.022682449287973305,0.3327494508444803,0.310067001556507,0.19048473827298018,0.2680596838287378,0.07757494555575761,True,0.28270240331002583,0.3374315998029882,True,optimal
2.0,1.0,63,0.0489059201195311,0.339269892700414,0.2903639725808829,0.19048473827298018,0.27088854021796493,0.08040380194498475,True,0.30079771492983887,0.279930230231927,True,optimal
2.0,1.0,65,0.05419480733542592,0.3538858194560153,0.2996910121205894,0.19048473827298018,0.28855838211639984,0.09807364384341966,True,0.308897031572095,0.2904849926690838,True,optimal
2.0,1.0,66,0.03932297509766208,0.33825598874678625,0.29893301364912417,0.19048473827298018,0.2574667193031278,0.06698198103014763,True,0.32802100373944076,0.2698450235588076,True,optimal
2.0,1.0,61,0.03532372504759962,0.35140574845684364,0.316082023409244,0.19048473827298018,0.2511894166021351,0.06070467832915494,True,0.3164671845341819,0.31569686228430616,True,optimal
2.0,1.0,62,0.027781713293322075,0.35275581407381884,0.32497410078049677,0.19048473827298018,0.28488777241710916,0.09440303414412898,True,0.3214046650868304,0.3285435364741631,True,optimal
2.0,1.0,68,0.03804078245186848,0.36051312122784707,0.3224723387759786,0.19048473827298018,0.28466988142285254,0.09418514314987236,True,0.35788250885902884,0.28706216869292833,True,optimal
2.0,1.0,67,0.018878583547730532,0.3321789546821239,0.31330037113439335,0.19048473827298018,0.2881462036340636,0.09766146536108344,True,0.3085500903488815,0.3180506519199052,True,optimal
2.0,1.0,69,0.029171745318736397,0.3358942129399872,0.3067224676212508,0.19048473827298018,0.26472244967601144,0.07423771140303126,True,0.33093140061615045,0.2825135346263512,True,optimal
2.0,1.0,71,0.038352053934641306,0.34118927311210356,0.30283721917746226,0.19048473827298018,0.2928218517753577,0.10233711350237751,True,0.2933897504474856,0.3122846879074389,True,optimal
2.0,1.0,72,0.029947027566959994,0.3472372380790116,0.3172902105120516,0.19048473827298018,0.277810914687339,0.0873261764143588,True,0.31207094725906304,0.32250947376504013,True,optimal
2.0,1.0,70,0.027666393117939336,0.34403262802502094,0.3163662349070816,0.19048473827298018,0.26763456866505986,0.07714983039207968,True,0.32180599000285093,0.3109264798113123,True,optimal
2.0,1.0,75,0.015518340791987717,0.3466346807242277,0.33111633993224,0.19048473827298018,0.2781890284902613,0.0877042902172811,True,0.31598150488466437,0.3462511749798156,True,optimal
2.0,1.0,73,0.021014502411082603,0.3263230746700559,0.3053085722589733,0.19048473827298018,0.26057565017666684,0.07009091190368666,True,0.3060622946535244,0.30455484986442216,True,optimal
2.0,1.0,74,0.04159315615679443,0.3424678097128867,0.3008746535560923,0.19048473827298018,0.277278254252845,0.08679351597986484,True,0.29562198535480366,0.3061273217573809,True,optimal
2.0,1.0,76,0.03364978013610448,0.34472361688710274,0.31107383675099826,0.19048473827298018,0.26451488424358593,0.07403014597060575,True,0.30444617020557607,0.31770150329642044,True,optimal
2.0,1.0,77,0.03582505608271669,0.34552380254207515,0.30969874645935846,0.19048473827298018,0.26071538190247856,0.07023064362949838,True,0.3215619948256423,0.29783549809307464,True,optimal
2.0,1.0,78,0.05341842029976129,0.3294784958107356,0.27606007551097433,0.19048473827298018,0.2848299746643491,0.09434523639136894,True,0.27959542116958935,0.2725247298523593,True,optimal
2.0,1.0,79,0.01615564419737503,0.35196406447719425,0.3358084202798192,0.19048473827298018,0.2524227555913452,0.06193801731836501,True,0.33763698753819893,0.3339798530214395,True,optimal
2.0,1.0,80,0.03527668885984275,0.3464539386826043,0.31117724982276157,0.19048473827298018,0.2740387072920284,0.08355396901904821,True,0.2994501143933401,0.322904385252183,True,optimal
2.0,1.0,81,0.047262301460039624,0.3310783943183087,0.2838160928582691,0.19048473827298018,0.2591893725393961,0.06870463426641593,True,0.261129467845613,0.3065027178709252,True,optimal
2.0,1.0,84,0.050451751581713,0.34250579457019925,0.29205404298848625,0.19048473827298018,0.2810711307273104,0.0905863924543302,True,0.29361814663725627,0.29048993933971623,True,optimal
2.0,1.0,85,0.03898119643061759,0.32348550146227323,0.28450430503165564,0.19048473827298018,0.2663825822083068,0.07589784393532661,True,0.27468597844294707,0.2943226316203642,True,optimal
2.0,1.0,86,0.041013935329460904,0.35546594101465434,0.31445200568519344,0.19048473827298018,0.2750134050973766,0.08452866682439641,True,0.28921407817113665,0.3396899331992502,True,optimal
2.0,1.0,87,0.028530919769021057,0.3228884478011758,0.29435752803215476,0.19048473827298018,0.26187339288782996,0.07138865461484978,True,0.29257166437175885,0.29614339169255066,True,optimal
2.0,1.0,88,0.05685990680024405,0.34447034704089147,0.2876104402406474,0.19048473827298018,0.25923331819202666,0.06874857991904648,True,0.29024370599764504,0.2849771744836498,True,optimal
2.0,1.0,82,0.04122783786616768,0.35548490256906196,0.3142570647028943,0.19048473827298018,0.26868007182745623,0.07819533355447605,True,0.3227533441733489,0.30576078523243966,True,optimal
2.0,1.0,83,0.035199709951857894,0.33731062883932783,0.30211091888746994,0.19048473827298018,0.2562190155592262,0.06573427728624603,True,0.30424592252174587,0.299975915253194,True,optimal
2.0,1.0,90,0.04156025425998522,0.33471490132439613,0.2931546470644109,0.19048473827298018,0.24836587673177424,0.05788113845879406,True,0.30989319090423184,0.27641610322459,True,optimal
2.0,1.0,91,0.04047340723393633,0.3573088192521391,0.31683541201820276,0.19048473827298018,0.2899958745874587,0.0995111363144785,True,0.3012472323896358,0.3324235916467697,True,optimal
2.0,1.0,89,0.05651707756973373,0.32740415569212755,0.2708870781223938,0.19048473827298018,0.29182441580583696,0.10133967753285678,True,0.2369005956637411,0.30487356058104653,True,optimal
2.0,1.5,42,0.023610654490319127,0.32989337824259196,0.30628272375227283,0.16894492191649446,0.2821170442852421,0.11317212236874763,True,0.3232153459529299,0.2893501015516158,True,optimal
2.0,1.5,43,-0.007908169580324531,0.3147773999602009,0.3226855695405254,0.16894492191649446,0.3036279867556064,0.13468306483911197,True,0.32526226895108834,0.3201088701299625,True,optimal
2.0,1.5,44,-0.009212442244970476,0.3105760035964582,0.3197884458414287,0.16894492191649446,0.3052075108365625,0.13626258892006804,True,0.3285275254282837,0.3110493662545737,True,optimal
2.0,1.5,45,0.014759941686235956,0.3234506317029103,0.3086906900166743,0.16894492191649446,0.28212024882279796,0.1131753269063035,True,0.29894734057143124,0.3184340394619174,True,optimal
2.0,1.5,48,-0.006518562950922402,0.31959039041775256,0.32610895336867496,0.16894492191649446,0.2924012408841131,0.12345631896761866,True,0.31634796391465725,0.33586994282269267,True,optimal
2.0,1.5,46,0.007392226378790556,0.31764716533110543,0.3102549389523149,0.16894492191649446,0.2685061274475238,0.09956120553102932,True,0.33123747992339836,0.2892723979812314,True,optimal
2.0,1.5,47,0.004935733329476388,0.3225692698461816,0.31763353651670523,0.16894492191649446,0.2685777609533563,0.09963283903686182,True,0.3551417857979845,0.28012528723542596,True,optimal
2.0,1.5,49,0.011215303739429083,0.3008210474376198,0.2896057436981907,0.16894492191649446,0.29952175017878313,0.13057682826228867,True,0.2610090948449333,0.3182023925514481,True,optimal
2.0,1.5,50,-0.00281923231605119,0.3331415380178707,0.3359607703339219,0.16894492191649446,0.2684112439052122,0.09946632198871774,True,0.35169837002485893,0.3202231706429849,True,optimal
2.0,1.5,51,0.023299558948341514,0.328887893122963,0.3055883341746215,0.16894492191649446,0.3094899164201129,0.14054499450361846,True,0.3127931471417621,0.2983835212074809,True,optimal
2.0,1.5,52,0.02107777806549266,0.32994118632757913,0.30886340826208647,0.16894492191649446,0.3002851121079969,0.13134019019150245,True,0.2957201071923471,0.32200670933182585,True,optimal
2.0,1.5,54,0.016623849064959506,0.30043680457645466,0.28381295551149516,0.16894492191649446,0.2791407730241351,0.11019585110764063,True,0.28033654320362233,0.287289367819368,True,optimal
2.0,1.5,57,0.00777353785703494,0.30256505903483366,0.2947915211777987,0.16894492191649446,0.2850096412690799,0.11606471935258544,True,0.28521039230685774,0.3043726500487397,True,optimal
2.0,1.5,53,0.03855850892069862,0.33968028587841503,0.3011217769577164,0.16894492191649446,0.2852575931217791,0.11631267120528466,True,0.2949218981227394,0.30732165579269344,True,optimal
2.0,1.5,55,0.01300419050157553,0.34084072032540613,0.3278365298238306,0.16894492191649446,0.27917898308351574,0.11023406116702128,True,0.30721890800928287,0.34845415163837834,True,optimal
2.0,1.5,58,0.006179352764298651,0.32520857515970947,0.3190292223954108,0.16894492191649446,0.26817115063208863,0.09922622871559417,True,0.3194270370237764,0.31863140776704524,True,optimal
2.0,1.5,56,-0.009562609373089725,0.32926246800716863,0.33882507738025835,0.16894492191649446,0.29987735193655396,0.1309324300200595,True,0.3433437770394291,0.3343063777210876,True,optimal
2.0,1.5,59,0.019265912747024327,0.3259884661988711,0.3067225534518468,0.16894492191649446,0.2834058136148986,0.11446089169840412,True,0.2933973059120246,0.32004780099166896,True,optimal
2.0,1.5,60,0.03613529038082175,0.3095723827142718,0.27343709233345004,0.16894492191649446,0.27840855265406717,0.1094636307375727,True,0.284991095618355,0.26188308904854507,True,optimal
2.0,1.5,61,0.019478266146247925,0.3400824916668006,0.3206042255205527,0.16894492191649446,0.2602308035872076,0.09128588167071316,True,0.3315427906494395,0.3096656603916659,True,optimal
2.0,1.5,62,0.012525179686015242,0.3360968286252475,0.32357164893923224,0.16894492191649446,0.29683352588185663,0.12788860396536217,True,0.3243463487775903,0.3227969491008742,True,optimal
2.0,1.5,65,0.019937391692390338,0.3333836985013,0.31344630680890967,0.16894492191649446,0.29827881229015063,0.12933389037365617,True,0.32441423093868627,0.3024783826791331,True,optimal
2.0,1.5,66,0.024052458946872357,0.3261459529711063,0.30209349402423397,0.16894492191649446,0.26608895993372983,0.09714403801723537,True,0.32398472710871806,0.28020226093974987,True,optimal
2.0,1.5,67,-0.0024506902729066193,0.3006663991158152,0.30311708938872184,0.16894492191649446,0.294457098640622,0.1255121767241275,True,0.30105404134909997,0.3051801374283437,True,optimal
